Frequency Index - Plot 0,Magnitude - Plot 0
564,0.0788461
565,0.131751
566,0.21458
567,0.0981501
568,0.193885
569,0.0593391
570,0.0884904
571,0.0818289
572,0.187507
573,0.0775166
574,0.0270845
575,0.0967155
576,0.115385
577,0.245985
578,0.215789
579,0.125696
580,0.0943232
581,0.162556
582,0.175132
583,0.166695
584,0.121768
585,0.0295192
586,0.123708
587,0.144565
588,0.0639213
589,0.0711469
590,0.0676613
591,0.0243294
592,0.0594195
593,0.164737
594,0.0139633
595,0.174403
596,0.0797516
597,0.204424
598,0.230155
599,0.0618979
600,0.257409
601,0.0497522
602,0.0160763
603,0.143531
604,0.169448
605,0.0568834
606,0.154012
607,0.106159
608,0.0503557
609,0.119657
610,0.0261632
611,0.163657
612,0.224037
613,0.0994027
614,0.14686
615,0.208554
616,0.057135
617,0.0809557
618,0.057204
619,0.0506996
620,0.0564291
621,0.0459657
622,0.122109
623,0.0643906
624,0.132647
625,0.0967772
626,0.078331
627,0.125734
628,0.066178
629,0.0588647
630,0.0611247
631,0.0434891
632,0.141189
633,0.0817826
634,0.0987249
635,0.145575
636,0.12122
637,0.0632326
638,0.0949196
639,0.0945259
640,0.101997
641,0.102498
642,0.120597
643,0.312617
644,0.0289661
645,0.163417
646,0.130971
647,0.109089
648,0.0256872
649,0.102842
650,0.0417667
651,0.0578289
652,0.0576135
653,0.0681693
654,0.0676324
655,0.086472
656,0.0557865
657,0.152116
658,0.0913777
659,0.20269
660,0.0314516
661,0.0899798
662,0.0440623
663,0.0508801
664,0.138173
665,0.0828497
666,0.112558
667,0.00304264
668,0.0415418
669,0.077111
670,0.0378294
671,0.051247
672,0.0526568
673,0.106082
674,0.0609502
675,0.116435
676,0.0582755
677,0.117943
678,0.0420881
679,0.167636
680,0.0647829
681,0.110132
682,0.12414
683,0.0817032
684,0.160203
685,0.0120772
686,0.0974273
687,0.0365714
688,0.0335404
689,0.0235728
690,0.0311653
691,0.0855429
692,0.0822522
693,0.0839428
694,0.0579839
695,0.0429144
696,0.114226
697,0.068303
698,0.0935939
699,0.053704
700,0.233535
701,0.0733474
702,0.0445537
703,0.102558
704,0.161803
705,0.0103775
706,0.0514527
707,0.113842
708,0.120337
709,0.0633113
710,0.0512869
711,0.0491598
712,0.0575152
713,0.0529218
714,0.0558768
715,0.031514
716,0.106295
717,0.148452
718,0.178608
719,0.0501446
720,0.123945
721,0.100753
722,0.0317805
723,0.0645718
724,0.167237
725,0.0860683
726,0.0786542
727,0.120925
728,0.0899663
729,0.124105
730,0.110551
731,0.0519355
732,0.0659688
733,0.0994809
734,0.126265
735,0.128345
736,0.145927
737,0.105949
738,0.160168
739,0.174861
740,0.00649687
741,0.0801353
742,0.128971
743,0.170864
744,0.0402708
745,0.124771
746,0.133019
747,0.0279527
748,0.132575
749,0.0915631
750,0.0597233
751,0.0380958
752,0.061538
753,0.0326541
754,0.0936083
755,0.0452627
756,0.11071
757,0.0838407
758,0.0891518
759,0.128398
760,0.0801919
761,0.0891532
762,0.0824947
763,0.0391213
764,0.128543
765,0.106348
766,0.117799
767,0.0477593
768,0.083493
769,0.0717423
770,0.0700379
771,0.0537049
772,0.12308
773,0.0109944
774,0.0616219
775,0.00620597
776,0.0962544
777,0.0876159
778,0.0716506
779,0.0456012
780,0.108358
781,0.151517
782,0.0530914
783,0.0499692
784,0.14753
785,0.105526
786,0.109892
787,0.0488842
788,0.0456248
789,0.0386097
790,0.108016
791,0.0278794
792,0.0596613
793,0.0864489
794,0.0908668
795,0.0724219
796,0.0769454
797,0.0350678
798,0.0780646
799,0.048208
800,0.0613624
801,0.0417831
802,0.0325299
803,0.107904
804,0.093827
805,0.0683877
806,0.143
807,0.0444755
808,0.098881
809,0.0512114
810,0.156046
811,0.0964382
812,0.121684
813,0.146172
814,0.0364791
815,0.14627
816,0.0874814
817,0.114577
818,0.0683817
819,0.0753457
820,0.0459929
821,0.0871177
822,0.0647066
823,0.0492156
824,0.0260551
825,0.165862
826,0.123206
827,0.0724353
828,0.0368175
829,0.19895
830,0.110428
831,0.0121727
832,0.0479536
833,0.115828
834,0.0975241
835,0.131568
836,0.0354086
837,0.0320646
838,0.165099
839,0.108995
840,0.132621
841,0.0166892
842,0.203592
843,0.0436398
844,0.174685
845,0.0361177
846,0.0714208
847,0.056591
848,0.120376
849,0.0601632
850,0.0623172
851,0.224559
852,0.117747
853,0.111642
854,0.0444661
855,0.0475464
856,0.0860272
857,0.132224
858,0.12664
859,0.0615949
860,0.0619067
861,0.161314
862,0.202156
863,0.184551
864,0.0812848
865,0.0568526
866,0.0738656
867,0.0694693
868,0.121605
869,0.0459386
870,0.128799
871,0.0838698
872,0.0765232
873,0.257195
874,0.0679468
875,0.0451217
876,0.0440433
877,0.10443
878,0.144037
879,0.0250313
880,0.0842924
881,0.0496078
882,0.142265
883,0.140133
884,0.0564015
885,0.186736
886,0.00269667
887,0.120804
888,0.128895
889,0.128246
890,0.0983512
891,0.102256
892,0.138146
893,0.0844555
894,0.047633
895,0.0370774
896,0.168378
897,0.163972
898,0.0673075
899,0.152706
900,0.148995
901,0.0392077
902,0.118309
903,0.0603481
904,0.0359883
905,0.193426
906,0.0330757
907,0.0289623
908,0.0811681
909,0.0316743
910,0.0542339
911,0.0552895
912,0.0948486
913,0.17353
914,0.0888719
915,0.130185
916,0.0492188
917,0.0800295
918,0.0398241
919,0.120115
920,0.0562431
921,0.0371773
922,0.119827
923,0.084783
924,0.029691
925,0.0869814
926,0.145681
927,0.0887122
928,0.0563118
929,0.11953
930,0.0715162
931,0.116072
932,0.102444
933,0.0221223
934,0.0788039
935,0.109809
936,0.0912892
937,0.0982098
938,0.0893475
939,0.119664
940,0.060706
941,0.0445217
942,0.269728
943,0.0686555
944,0.134422
945,0.0612656
946,0.203015
947,0.0897717
948,0.077918
949,0.0727697
950,0.0460159
951,0.0488123
952,0.0849919
953,0.147377
954,0.0850935
955,0.0454061
956,0.050729
957,0.0428151
958,0.0501447
959,0.0122122
960,0.0929955
961,0.166172
962,0.0409246
963,0.0473145
964,0.0385575
965,0.131821
966,0.0709978
967,0.126849
968,0.103519
969,0.147935
970,0.165896
971,0.0281318
972,0.0936774
973,0.0559149
974,0.0616882
975,0.0115771
976,0.149772
977,0.167365
978,0.114148
979,0.045393
980,0.0557147
981,0.0513391
982,0.0774706
983,0.111509
984,0.202782
985,0.0160362
986,0.113093
987,0.093834
988,0.130127
989,0.0905989
990,0.063525
991,0.0741122
992,0.126464
993,0.078953
994,0.107376
995,0.234207
996,0.0623347
997,0.0679106
998,0.0427961
999,0.0916905
1000,0.0679356
1001,0.101435
1002,0.0656566
1003,0.0751222
1004,0.125605
1005,0.0215245
1006,0.0640228
1007,0.0955704
1008,0.127679
1009,0.141815
1010,0.0620433
1011,0.055573
1012,0.0185805
1013,0.092629
1014,0.0570724
1015,0.0154026
1016,0.0522968
1017,0.0613332
1018,0.106759
1019,0.128172
1020,0.0883855
1021,0.0470254
1022,0.0129123
1023,0.0485872
1024,0.0563879
1025,0.0920948
1026,0.163852
1027,0.0635852
1028,0.109764
1029,0.153167
1030,0.0784584
1031,0.102327
1032,0.101289
1033,0.0482049
1034,0.0430139
1035,0.0939584
1036,0.135898
1037,0.0497762
1038,0.0746533
1039,0.0698827
1040,0.102658
1041,0.0369683
1042,0.167424
1043,0.0687205
1044,0.113748
1045,0.0648204
1046,0.0694889
1047,0.0272746
1048,0.0297803
1049,0.119593
1050,0.0343567
1051,0.0169995
1052,0.0442604
1053,0.0864679
1054,0.0289902
1055,0.0809319
1056,0.0347461
1057,0.0415147
1058,0.0978299
1059,0.0754392
1060,0.0891998
1061,0.146803
1062,0.15353
1063,0.0577958
1064,0.0366745
1065,0.0614067
1066,0.0533263
1067,0.078571
1068,0.0575044
1069,0.0536716
1070,0.0949273
1071,0.0792824
1072,0.0602057
1073,0.113033
1074,0.0459297
1075,0.0368032
1076,0.148108
1077,0.113577
1078,0.0940739
1079,0.103015
1080,0.0356835
1081,0.0876962
1082,0.0463122
1083,0.00870026
1084,0.144151
1085,0.0899078
1086,0.0418312
1087,0.0418134
1088,0.0522165
1089,0.0708251
1090,0.0755045
1091,0.168139
1092,0.0809178
1093,0.167295
1094,0.15351
1095,0.0947975
1096,0.0722954
1097,0.0279994
1098,0.07266
1099,0.0961948
1100,0.12721
1101,0.101059
1102,0.0795652
1103,0.0960669
1104,0.110082
1105,0.11029
1106,0.186586
1107,0.10419
1108,0.0275624
1109,0.132282
1110,0.0978771
1111,0.0614057
1112,0.142714
1113,0.0365178
1114,0.153713
1115,0.0568611
1116,0.165469
1117,0.0818164
1118,0.0909131
1119,0.057423
1120,0.0611729
1121,0.1381
1122,0.145339
1123,0.0952158
1124,0.0365254
1125,0.0513847
1126,0.128107
1127,0.0692081
1128,0.0408382
1129,0.0564568
1130,0.0942255
1131,0.119919
1132,0.0529586
1133,0.123205
1134,0.194412
1135,0.0968471
1136,0.0431616
1137,0.0804217
1138,0.0370764
1139,0.0761317
1140,0.0583772
1141,0.0847485
1142,0.142971
1143,0.0742017
1144,0.131423
1145,0.10356
1146,0.0798119
1147,0.103261
1148,0.156256
1149,0.130823
1150,0.0717593
1151,0.0769371
1152,0.0965896
1153,0.0170119
1154,0.0588655
1155,0.0596415
1156,0.14882
1157,0.0274938
1158,0.0642629
1159,0.0486087
1160,0.0718131
1161,0.0578897
1162,0.0528573
1163,0.118776
1164,0.00988101
1165,0.0498219
1166,0.0550892
1167,0.0490919
1168,0.128146
1169,0.0407075
1170,0.116123
1171,0.118005
1172,0.0868332
1173,0.0603982
1174,0.0774335
1175,0.0653756
1176,0.0414449
1177,0.152764
1178,0.0665884
1179,0.129427
1180,0.0178966
1181,0.0163553
1182,0.14019
1183,0.147578
1184,0.0801082
1185,0.141454
1186,0.132247
1187,0.0968298
1188,0.0502506
1189,0.0341343
1190,0.0802946
1191,0.103537
1192,0.129449
1193,0.0703878
1194,0.0824996
1195,0.102674
1196,0.0788107
1197,0.164976
1198,0.029573
1199,0.076453
1200,0.0751617
1201,0.0551304
1202,0.0673458
1203,0.0951675
1204,0.0638362
1205,0.0234585
1206,0.156709
1207,0.0322367
1208,0.134083
1209,0.130655
1210,0.157812
1211,0.0725971
1212,0.0426023
1213,0.100869
1214,0.130771
1215,0.0723529
1216,0.0288057
1217,0.0461308
1218,0.109392
1219,0.0629801
1220,0.0698771
1221,0.110784
1222,0.0256597
1223,0.0513588
1224,0.0721947
1225,0.0495866
1226,0.0652091
1227,0.122133
1228,0.0405521
1229,0.0393917
1230,0.047126
1231,0.135736
1232,0.0793397
1233,0.0382745
1234,0.0810601
1235,0.0812167
1236,0.0711313
1237,0.0309216
1238,0.0644285
1239,0.149169
1240,0.108436
1241,0.0506141
1242,0.155047
1243,0.0460877
1244,0.0457839
1245,0.0750612
1246,0.0949413
1247,0.0393842
1248,0.0529716
1249,0.112682
1250,0.0394495
1251,0.0863175
1252,0.0941328
1253,0.0545053
1254,0.0863232
1255,0.10693
1256,0.101557
1257,0.00631947
1258,0.0921973
1259,0.077429
1260,0.0712371
1261,0.0748361
1262,0.0763763
1263,0.107304
1264,0.104761
1265,0.127508
1266,0.0968822
1267,0.0900739
1268,0.0990252
1269,0.0165363
1270,0.155419
1271,0.0252258
1272,0.0108737
1273,0.0592755
1274,0.0302306
1275,0.108426
1276,0.0909112
1277,0.0713487
1278,0.0199268
1279,0.128321
1280,0.125507
1281,0.0587737
1282,0.0373332
1283,0.0343931
1284,0.114336
1285,0.134295
1286,0.015826
1287,0.0768512
1288,0.0371784
1289,0.098186
1290,0.0602448
1291,0.0497279
1292,0.118446
1293,0.0454848
1294,0.0670446
1295,0.0955009
1296,0.0890952
1297,0.100088
1298,0.0433687
1299,0.114098
1300,0.0397475
1301,0.0657605
1302,0.120932
1303,0.0581682
1304,0.0901556
1305,0.0564533
1306,0.0232287
1307,0.0401028
1308,0.0510675
1309,0.0838512
1310,0.0359856
1311,0.0173171
1312,0.0454657
1313,0.09234
1314,0.151984
1315,0.12292
1316,0.0551447
1317,0.122577
1318,0.107624
1319,0.0556642
1320,0.130838
1321,0.0985114
1322,0.133263
1323,0.0562504
1324,0.10375
1325,0.0336514
1326,0.0935269
1327,0.103118
1328,0.0797323
1329,0.0667388
1330,0.0307825
1331,0.0451066
1332,0.0242054
1333,0.0287876
1334,0.0536669
1335,0.00966843
1336,0.0195635
1337,0.0346317
1338,0.0558162
1339,0.0963066
1340,0.00819374
1341,0.153081
1342,0.0989258
1343,0.0402494
1344,0.0581862
1345,0.0481541
1346,0.0805776
1347,0.0680946
1348,0.0575748
1349,0.0547065
1350,0.0519602
1351,0.0786464
1352,0.0145154
1353,0.130497
1354,0.0957501
1355,0.0659721
1356,0.0391771
1357,0.0594932
1358,0.072726
1359,0.0104079
1360,0.0974822
1361,0.110119
1362,0.0187783
1363,0.151114
1364,0.0761862
1365,0.0333997
1366,0.0826695
1367,0.0422779
1368,0.0806698
1369,0.119444
1370,0.0326096
1371,0.0852763
1372,0.0802543
1373,0.117029
1374,0.114474
1375,0.0380987
1376,0.0656713
1377,0.0769934
1378,0.0302962
1379,0.0464574
1380,0.090566
1381,0.105339
1382,0.110419
1383,0.0318781
1384,0.102846
1385,0.0606449
1386,0.0378087
1387,0.115057
1388,0.0375535
1389,0.0558179
1390,0.174165
1391,0.071542
1392,0.088723
1393,0.098713
1394,0.0236568
1395,0.101676
1396,0.0718948
1397,0.0646248
1398,0.00506774
1399,0.149615
1400,0.127808
1401,0.157396
1402,0.0213079
1403,0.122921
1404,0.0870146
1405,0.139944
1406,0.0790858
1407,0.0440713
1408,0.0981556
1409,0.0522038
1410,0.0434404
1411,0.0364943
1412,0.069441
1413,0.0183264
1414,0.0808778
1415,0.0791518
1416,0.124776
1417,0.0729111
1418,0.108995
1419,0.0645548
1420,0.0992428
1421,0.0569478
1422,0.0393828
1423,0.028652
1424,0.0444381
1425,0.0578348
1426,0.0334644
1427,0.193414
1428,0.0791537
1429,0.0801885
1430,0.00382045
1431,0.0525803
1432,0.148053
1433,0.0323318
1434,0.0334695
1435,0.0698617
1436,0.0490603
1437,0.126373
1438,0.0294028
1439,0.0461154
1440,0.0769152
1441,0.104387
1442,0.104376
1443,0.0558507
1444,0.161604
1445,0.059858
1446,0.0514222
1447,0.0657996
1448,0.0730939
1449,0.0843986
1450,0.0842884
1451,0.0511627
1452,0.0531313
1453,0.0266134
1454,0.103392
1455,0.0776467
1456,0.0623827
1457,0.0849369
1458,0.0611739
1459,0.0285957
1460,0.130707
1461,0.129985
1462,0.0297031
1463,0.0915024
1464,0.0440247
1465,0.0267043
1466,0.0346662
1467,0.0304547
1468,0.104425
1469,0.0824304
1470,0.0505795
1471,0.203173
1472,0.0786679
1473,0.0212594
1474,0.0333328
1475,0.0773191
1476,0.0258054
1477,0.110995
1478,0.0140069
1479,0.0629517
1480,0.0546642
1481,0.093279
1482,0.121123
1483,0.0737444
1484,0.0868958
1485,0.113815
1486,0.11881
1487,0.0166652
1488,0.0781552
1489,0.0856187
1490,0.147402
1491,0.0766293
1492,0.023605
1493,0.0670795
1494,0.0523096
1495,0.0613236
1496,0.0789749
1497,0.0236828
1498,0.0390466
1499,0.06451
1500,0.0443763
1501,0.0389215
1502,0.137158
1503,0.0430639
1504,0.0188657
1505,0.102929
1506,0.0698726
1507,0.0595542
1508,0.149972
1509,0.0727872
1510,0.0196346
1511,0.0702772
1512,0.131818
1513,0.100045
1514,0.126187
1515,0.123176
1516,0.0404431
1517,0.132666
1518,0.040116
1519,0.0603672
1520,0.0581353
1521,0.0531393
1522,0.0821381
1523,0.0701767
1524,0.0921882
1525,0.128765
1526,0.0809839
1527,0.0873697
1528,0.052779
1529,0.0213335
1530,0.0749895
1531,0.056713
1532,0.0716298
1533,0.11643
1534,0.188525
1535,0.0289642
1536,0.15928
1537,0.0804296
1538,0.0693977
1539,0.0413671
1540,0.112071
1541,0.140742
1542,0.0501685
1543,0.0349922
1544,0.112392
1545,0.0294898
1546,0.09202
1547,0.0284715
1548,0.145734
1549,0.0581676
1550,0.0262914
1551,0.057979
1552,0.128016
1553,0.117424
1554,0.0141268
1555,0.0603418
1556,0.139655
1557,0.0477386
1558,0.0819024
1559,0.11381
1560,0.0615891
1561,0.103716
1562,0.16257
1563,0.0292191
1564,0.0226334
1565,0.081846
1566,0.0653323
1567,0.048489
1568,0.170347
1569,0.093864
1570,0.0396859
1571,0.0732198
1572,0.0339077
1573,0.0720123
1574,0.0489289
1575,0.0476892
1576,0.0893361
1577,0.151691
1578,0.0518119
1579,0.13487
1580,0.0360164
1581,0.102633
1582,0.0303987
1583,0.0712655
1584,0.1348
1585,0.0293913
1586,0.0675416
1587,0.0751995
1588,0.0382386
1589,0.0604624
1590,0.0484061
1591,0.0460519
1592,0.0962571
1593,0.00462425
1594,0.0724485
1595,0.0360873
1596,0.0600125
1597,0.0388547
1598,0.0616237
1599,0.195543
1600,0.0877494
1601,0.0592898
1602,0.0218063
1603,0.0449668
1604,0.0573649
1605,0.107197
1606,0.0870796
1607,0.0523596
1608,0.08482
1609,0.119413
1610,0.0826602
1611,0.0278473
1612,0.0955079
1613,0.0678599
1614,0.0558087
1615,0.0398209
1616,0.0739567
1617,0.0873975
1618,0.0742131
1619,0.0876125
1620,0.00569548
1621,0.0894012
1622,0.125568
1623,0.0897859
1624,0.0144607
1625,0.0267424
1626,0.163705
1627,0.00792504
1628,0.0518613
1629,0.216879
1630,0.116991
1631,0.0827808
1632,0.0370846
1633,0.103445
1634,0.117606
1635,0.169037
1636,0.0850317
1637,0.0481471
1638,0.0677509
1639,0.0213079
1640,0.127598
1641,0.120975
1642,0.062131
1643,0.0527513
1644,0.0391816
1645,0.0903864
1646,0.0583275
1647,0.0787306
1648,0.0336601
1649,0.0714257
1650,0.0598311
1651,0.0380626
1652,0.0867908
1653,0.133927
1654,0.0464588
1655,0.0863439
1656,0.0670945
1657,0.0247809
1658,0.109985
1659,0.0534107
1660,0.126461
1661,0.0541286
1662,0.0426893
1663,0.0958611
1664,0.0887103
1665,0.0673304
1666,0.0215112
1667,0.0502734
1668,0.0213342
1669,0.0384799
1670,0.0460761
1671,0.0235623
1672,0.0757035
1673,0.0453083
1674,0.0652803
1675,0.0065415
1676,0.0155326
1677,0.101354
1678,0.102506
1679,0.0842834
1680,0.0465778
1681,0.108093
1682,0.0649162
1683,0.121885
1684,0.111023
1685,0.0628039
1686,0.059853
1687,0.0442347
1688,0.108112
1689,0.170562
1690,0.0725412
1691,0.0355431
1692,0.0890744
1693,0.00633078
1694,0.030196
1695,0.07351
1696,0.0530716
1697,0.0877686
1698,0.0742337
1699,0.025768
1700,0.0798364
1701,0.0717065
1702,0.0684574
1703,0.0252238
1704,0.0657462
1705,0.0885881
1706,0.0675081
1707,0.0946129
1708,0.0447574
1709,0.0105108
1710,0.0572524
1711,0.0681616
1712,0.0718443
1713,0.14622
1714,0.0843547
1715,0.0429154
1716,0.0420351
1717,0.0547735
1718,0.10945
1719,0.0568723
1720,0.0719431
1721,0.132438
1722,0.0261017
1723,0.048527
1724,0.0537414
1725,0.0562658
1726,0.0174098
1727,0.0838275
1728,0.104752
1729,0.102184
1730,0.124136
1731,0.129978
1732,0.149279
1733,0.0253606
1734,0.100671
1735,0.0177367
1736,0.0362402
1737,0.0692578
1738,0.117713
1739,0.0355171
1740,0.0101227
1741,0.0624225
1742,0.143279
1743,0.0139521
1744,0.0784903
1745,0.026947
1746,0.0715928
1747,0.0233421
1748,0.0368251
1749,0.0819396
1750,0.0913084
1751,0.031904
1752,0.158103
1753,0.0975668
