Frequency Index - Plot 0,Magnitude - Plot 0
349,0.333948
350,0.452846
351,0.212484
352,0.286688
353,0.230405
354,0.509408
355,0.412543
356,0.327818
357,0.0970027
358,0.355163
359,0.332097
360,0.404279
361,0.311083
362,0.154968
363,0.313166
364,0.317289
365,0.394079
366,0.233611
367,0.50024
368,0.315241
369,0.426192
370,0.0724049
371,0.307888
372,0.391822
373,0.411193
374,0.205599
375,0.218612
376,0.142048
377,0.402517
378,0.238503
379,0.48494
380,0.250794
381,0.316136
382,0.320294
383,0.264864
384,0.354633
385,0.054055
386,0.517491
387,0.257481
388,0.365057
389,0.30613
390,0.232251
391,0.226015
392,0.490168
393,0.194207
394,0.352454
395,0.531366
396,0.511896
397,0.440822
398,0.174048
399,0.154883
400,0.488331
401,0.217862
402,0.449349
403,0.457198
404,0.244418
405,0.232572
406,0.467335
407,0.166403
408,0.309799
409,0.324187
410,0.138322
411,0.248761
412,0.261354
413,0.275334
414,0.365348
415,0.467558
416,0.228218
417,0.363054
418,0.299442
419,0.333446
420,0.454763
421,0.352905
422,0.461776
423,0.273044
424,0.298345
425,0.482886
426,0.501717
427,0.260953
428,0.272826
429,0.198427
430,0.387026
431,0.402622
432,0.487558
433,0.302073
434,0.401057
435,0.183481
436,0.285779
437,0.471121
438,0.272099
439,0.13731
440,0.410846
441,0.314273
442,0.368776
443,0.363165
444,0.372668
445,0.460722
446,0.281312
447,0.159931
448,0.220748
449,0.343956
450,0.646363
451,0.520384
452,0.356138
453,0.394939
454,0.437366
455,0.202231
456,0.207116
457,0.0694131
458,0.401854
459,0.0442242
460,0.451438
461,0.330418
462,0.279782
463,0.351489
464,0.382078
465,0.365821
466,0.432482
467,0.189413
468,0.307539
469,0.311548
470,0.333818
471,0.283478
472,0.343247
473,0.420182
474,0.389125
475,0.283615
476,0.250847
477,0.260524
478,0.304876
479,0.368335
480,0.707027
481,0.274928
482,0.120539
483,0.468843
484,0.0944319
485,0.273117
486,0.245055
487,0.202035
488,0.30525
489,0.174204
490,0.39315
491,0.395485
492,0.304449
493,0.105188
494,0.378442
495,0.247299
496,0.531037
497,0.505938
498,0.239683
499,0.284041
500,0.507646
501,0.425934
502,0.213751
503,0.38884
504,0.433618
505,0.184136
506,0.276567
507,0.228285
508,0.348404
509,0.297703
510,0.421249
511,0.396961
512,0.146133
513,0.249456
514,0.303574
515,0.158114
516,0.742284
517,0.068676
518,0.443076
519,0.286061
520,0.321295
521,0.400546
522,0.47795
523,0.24554
524,0.1013
525,0.267823
526,0.307098
527,0.497597
528,0.268804
529,0.632902
530,0.410655
531,0.433714
532,0.329826
533,0.527433
534,0.333698
535,0.421349
536,0.52866
537,0.254343
538,0.34125
539,0.287167
540,0.840026
541,0.275295
542,0.212586
543,0.366845
544,0.328441
545,0.179199
546,0.376012
547,0.380263
548,0.483479
549,0.383537
550,0.263746
551,0.308036
552,0.314915
553,0.262216
554,0.178565
555,0.649339
556,0.220719
557,0.402909
558,0.500295
559,0.18612
560,0.331419
561,0.145066
562,0.477864
563,0.248696
564,0.231612
565,0.387983
566,0.350717
567,0.456785
568,0.0406258
569,0.569681
570,0.438967
571,0.234848
572,0.222994
573,0.461358
574,0.479267
575,0.399168
576,0.392597
577,0.619
578,0.340635
579,0.284334
580,0.416501
581,0.30784
582,0.246029
583,0.340918
584,0.402993
585,0.083201
586,0.379722
587,0.258535
588,0.416677
589,0.371569
590,0.316231
591,0.0981671
592,0.162537
593,0.382066
594,0.425663
595,0.374016
596,0.295184
597,0.206431
598,0.372271
599,0.253711
600,0.172372
601,0.238139
602,0.369173
603,0.241053
604,0.262898
605,0.290308
606,0.171476
607,0.325815
608,0.309043
609,0.222902
610,0.387655
611,0.276338
612,0.291894
613,0.402511
614,0.0791695
615,0.211454
616,0.553096
617,0.182463
618,0.382466
619,0.499311
620,0.406061
621,0.197311
622,0.445867
623,0.172028
624,0.31361
625,0.511891
626,0.259169
627,0.248179
628,0.298928
629,0.217502
630,0.231941
631,0.298821
632,0.423911
633,0.309556
634,0.222348
635,0.3088
636,0.472697
637,0.24042
638,0.218466
639,0.197643
640,0.269207
641,0.525191
642,0.273297
643,0.291952
644,0.406275
645,0.30448
646,0.39267
647,0.339425
648,0.337619
649,0.518902
650,0.494139
651,0.244882
652,0.478972
653,0.249186
654,0.404424
655,0.154827
656,0.344219
657,0.532992
658,0.339083
659,0.102868
660,0.499153
661,0.242656
662,0.469511
663,0.272072
664,0.260049
665,0.422867
666,0.311498
667,0.29926
668,0.196927
669,0.209398
670,0.304604
671,0.183912
672,0.335338
673,0.572166
674,0.224234
675,0.392279
676,0.279925
677,0.240457
678,0.267057
679,0.159281
680,0.275904
681,0.203496
682,0.226354
683,0.246596
684,0.187005
685,0.378101
686,0.203925
687,0.240374
688,0.400321
689,0.371318
690,0.290141
691,0.22094
692,0.391039
693,0.367675
694,0.214658
695,0.314857
696,0.278078
697,0.299368
698,0.217331
699,0.164428
700,0.54403
701,0.41916
702,0.208566
703,0.316796
704,0.366078
705,0.179308
706,0.348022
707,0.27554
708,0.256816
709,0.349242
710,0.596332
711,0.415498
712,0.379543
713,0.277668
714,0.244734
715,0.253413
716,0.277925
717,0.285256
718,0.383747
719,0.439939
720,0.499349
721,0.445589
722,0.384386
723,0.378452
724,0.379048
725,0.276435
726,0.492412
727,0.293928
728,0.395125
729,0.44464
730,0.508572
731,0.34034
732,0.38955
733,0.438044
734,0.305605
735,0.237704
736,0.471768
737,0.324278
738,0.372987
739,0.211094
740,0.189719
741,0.260567
742,0.311113
743,0.4198
744,0.44509
745,0.358607
746,0.232605
747,0.392003
748,0.509211
749,0.399652
750,0.463206
751,0.296229
752,0.22247
753,0.393351
754,0.344085
755,0.421012
756,0.257038
757,0.267616
758,0.25869
759,0.258651
760,0.288339
761,0.418688
762,0.418305
763,0.250707
764,0.29563
765,0.225859
766,0.115165
767,0.439638
768,0.51949
769,0.489149
770,0.263045
771,0.438668
772,0.256659
773,0.330326
774,0.279898
775,0.515331
776,0.408341
777,0.4444
778,0.35666
779,0.370372
780,0.168265
781,0.288297
782,0.400588
783,0.33614
784,0.63649
785,0.142816
786,0.318677
787,0.21991
788,0.495924
789,0.386553
790,0.309313
791,0.295307
792,0.394966
793,0.151894
794,0.317554
795,0.366501
796,0.320317
797,0.420657
798,0.0878807
799,0.0930394
800,0.529836
801,0.313315
802,0.326341
803,0.319831
804,0.261095
805,0.563237
806,0.33314
807,0.254093
808,0.22584
809,0.447467
810,0.347178
811,0.239719
812,0.416418
813,0.568939
814,0.410552
815,0.16251
816,0.281687
817,0.351935
818,0.397106
819,0.716598
820,0.57142
821,0.412305
822,0.24968
823,0.211642
824,0.116873
825,0.22808
826,0.409338
827,0.513286
828,0.221105
829,0.411539
830,0.382179
831,0.445253
832,0.374763
833,0.48037
834,0.063055
835,0.412821
836,0.346157
837,0.246577
838,0.307481
839,0.3137
840,0.294049
841,0.417453
842,0.175393
843,0.590612
844,0.266169
845,0.503108
846,0.18138
847,0.267648
848,0.268693
849,0.406237
850,0.404087
851,0.414734
852,0.473396
853,0.387724
854,0.370028
855,0.253854
856,0.288355
857,0.486379
858,0.318927
859,0.301831
860,0.365081
861,0.299576
862,0.287164
863,0.397865
864,0.336407
865,0.124727
866,0.492337
867,0.276196
868,0.199217
869,0.328832
870,0.251729
871,0.449254
872,0.17078
873,0.612004
874,0.549347
875,0.299048
876,0.280821
877,0.13285
878,0.313126
879,0.43526
880,0.235998
881,0.206367
882,0.371516
883,0.346331
884,0.326388
885,0.510016
886,0.141243
887,0.124223
888,0.504206
889,0.406478
890,0.388118
891,0.187833
892,0.367909
893,0.387344
894,0.393245
895,0.502046
896,0.330872
897,0.199933
898,0.576097
899,0.0967252
900,0.296499
901,0.402536
902,0.243614
903,0.162696
904,0.528501
905,0.402017
906,0.271709
907,0.416933
908,0.211061
909,0.274055
910,0.270865
911,0.185951
912,0.187694
913,0.233852
914,0.307407
915,0.350382
916,0.0508025
917,0.499746
918,0.19285
919,0.145895
920,0.449335
921,0.365043
922,0.268864
923,0.443576
924,0.233793
925,0.228463
926,0.297986
927,0.301309
928,0.603218
929,0.28052
930,0.37845
931,0.306458
932,0.245103
933,0.402454
934,0.355316
935,0.268725
936,0.382394
937,0.235807
938,0.226822
939,0.394452
940,0.408555
941,0.256245
942,0.509245
943,0.216164
944,0.26002
945,0.400383
946,0.167716
947,0.240512
948,0.33709
949,0.495035
950,0.370551
951,0.220881
952,0.576757
953,0.215518
954,0.309956
955,0.564652
956,0.180629
957,0.134337
958,0.298731
959,0.340552
960,0.216097
961,0.502654
962,0.247709
963,0.318134
964,0.482967
965,0.395323
966,0.233262
967,0.36839
968,0.24891
969,0.316525
970,0.352204
971,0.269673
972,0.205438
973,0.53965
974,0.384374
975,0.427259
976,0.368632
977,0.264039
978,0.318181
979,0.152117
980,0.607182
981,0.312185
982,0.180561
983,0.306596
984,0.447372
985,0.384922
986,0.126214
987,0.403018
988,0.312564
989,0.24739
990,0.298134
991,0.314162
992,0.356342
993,0.348867
994,0.0972513
995,0.272272
996,0.36638
997,0.126092
998,0.30795
999,0.326506
1000,0.198735
1001,0.269101
1002,0.197382
1003,0.556006
1004,0.210031
1005,0.387614
1006,0.479209
1007,0.487717
1008,0.508307
1009,0.351457
1010,0.318808
1011,0.256387
1012,0.326003
1013,0.413371
1014,0.314977
1015,0.156165
1016,0.518925
1017,0.343656
1018,0.341884
1019,0.459856
1020,0.054994
1021,0.354133
1022,0.540953
1023,0.538001
1024,0.304718
1025,0.359574
1026,0.272424
1027,0.248022
1028,0.511072
1029,0.221074
1030,0.356745
1031,0.292215
1032,0.489776
1033,0.363144
1034,0.360904
1035,0.179783
1036,0.289678
1037,0.495914
1038,0.156676
1039,0.339986
1040,0.3899
1041,0.24034
1042,0.119555
1043,0.293561
1044,0.271102
1045,0.287681
1046,0.370366
1047,0.531169
1048,0.250554
1049,0.306446
1050,0.419029
1051,0.178804
1052,0.224338
1053,0.325981
1054,0.227678
1055,0.228051
1056,0.338517
1057,0.333743
1058,0.342423
1059,0.382524
1060,0.398563
1061,0.384445
1062,0.59817
1063,0.134525
1064,0.226038
1065,0.293794
1066,0.301946
1067,0.301497
1068,0.43956
1069,0.20979
1070,0.449007
1071,0.388843
1072,0.25701
1073,0.274551
1074,0.383549
1075,0.324934
1076,0.516072
1077,0.341341
1078,0.225273
1079,0.618975
1080,0.165917
1081,0.44967
1082,0.167859
1083,0.362549
1084,0.28564
1085,0.354382
1086,0.333787
1087,0.224093
1088,0.468226
1089,0.532368
1090,0.367125
1091,0.376335
1092,0.438952
1093,0.21201
1094,0.465963
1095,0.493632
1096,0.391372
1097,0.551506
1098,0.276027
1099,0.439383
1100,0.64027
1101,0.403549
1102,0.347561
1103,0.263776
1104,0.397442
1105,0.490861
1106,0.605304
1107,0.618029
1108,0.422632
1109,0.424962
1110,0.40283
1111,0.411273
1112,0.291528
1113,0.430648
1114,0.4121
1115,0.376378
1116,0.415625
1117,0.446226
1118,0.246677
1119,0.38291
1120,0.362976
1121,0.438692
1122,0.365058
1123,0.293479
1124,0.337909
1125,0.431058
1126,0.465334
1127,0.31391
1128,0.346346
1129,0.33341
1130,0.449051
1131,0.427336
1132,0.358023
1133,0.465612
1134,0.445851
1135,0.307183
1136,0.327036
1137,0.393965
1138,0.284048
1139,0.475773
1140,0.0394771
1141,0.411434
1142,0.50385
1143,0.463961
1144,0.320928
1145,0.30162
1146,0.205205
1147,0.348319
1148,0.280668
1149,0.204071
1150,0.458703
1151,0.395125
1152,0.0695276
1153,0.305064
1154,0.40075
1155,0.352365
1156,0.443387
1157,0.309427
1158,0.301095
1159,0.540052
1160,0.342983
1161,0.30674
1162,0.386552
1163,0.454278
1164,0.304822
1165,0.416916
1166,0.368584
1167,0.244543
1168,0.275869
1169,0.48445
1170,0.22657
1171,0.328228
1172,0.294814
1173,0.314897
1174,0.461441
1175,0.385714
1176,0.4538
1177,0.39645
1178,0.38607
1179,0.465917
1180,0.416316
1181,0.302022
1182,0.600873
1183,0.234164
1184,0.398663
1185,0.371657
1186,0.456767
1187,0.372516
1188,0.265986
1189,0.151345
1190,0.493771
1191,0.319041
1192,0.27541
1193,0.307865
1194,0.365224
1195,0.514067
1196,0.393635
1197,0.390967
1198,0.378988
1199,0.521846
1200,0.378078
1201,0.310772
1202,0.217954
1203,0.327224
1204,0.218316
1205,0.488285
1206,0.207278
1207,0.275316
1208,0.338054
1209,0.24938
1210,0.487721
1211,0.377713
1212,0.378348
1213,0.490332
1214,0.399542
1215,0.336605
1216,0.373743
1217,0.205271
1218,0.313527
1219,0.404359
1220,0.381408
1221,0.471948
1222,0.301378
1223,0.389545
1224,0.227127
1225,0.147711
1226,0.446314
1227,0.25633
1228,0.222643
1229,0.435274
1230,0.396782
1231,0.42631
1232,0.544953
1233,0.34627
1234,0.644013
1235,0.590926
1236,0.111687
1237,0.276205
1238,0.47196
1239,0.332735
1240,0.453667
1241,0.399776
1242,0.263495
1243,0.452
1244,0.472621
1245,0.434448
1246,0.484616
1247,0.341593
1248,0.28516
1249,0.462616
1250,0.298677
1251,0.366781
1252,0.302864
1253,0.377958
1254,0.354956
1255,0.111528
1256,0.383908
1257,0.197279
1258,0.217934
1259,0.359139
1260,0.339844
1261,0.519582
1262,0.348319
1263,0.359976
1264,0.314002
1265,0.475067
1266,0.264352
1267,0.386242
1268,0.417128
1269,0.398991
1270,0.331227
1271,0.580211
1272,0.159861
1273,0.380441
1274,0.337366
1275,0.455888
1276,0.42941
1277,0.506228
1278,0.349103
1279,0.301978
1280,0.297571
1281,0.38483
1282,0.32345
1283,0.325027
1284,0.328879
1285,0.48165
1286,0.500129
1287,0.219895
1288,0.308906
1289,0.461754
1290,0.340575
1291,0.5485
1292,0.221611
1293,0.413734
1294,0.44143
1295,0.365226
1296,0.371956
1297,0.341647
1298,0.426942
1299,0.345535
1300,0.253501
1301,0.300347
1302,0.332484
1303,0.246666
1304,0.410808
1305,0.166834
1306,0.440829
1307,0.513886
1308,0.409345
1309,0.409214
1310,0.496539
1311,0.381135
1312,0.364349
1313,0.503631
1314,0.326977
1315,0.385103
1316,0.12601
1317,0.363857
1318,0.337398
1319,0.216298
1320,0.285867
1321,0.349506
1322,0.24241
1323,0.276902
1324,0.334515
1325,0.312884
1326,0.316227
1327,0.3634
1328,0.371634
1329,0.306325
1330,0.278775
1331,0.511312
1332,0.246112
1333,0.426739
1334,0.239931
1335,0.48277
1336,0.271752
1337,0.291983
1338,0.279056
1339,0.315101
1340,0.191059
1341,0.523503
1342,0.375065
1343,0.377769
1344,0.303725
1345,0.237428
1346,0.235815
1347,0.483941
1348,0.476443
1349,0.367983
1350,0.358721
1351,0.190351
1352,0.370497
1353,0.324388
1354,0.259266
1355,0.263678
1356,0.361512
1357,0.4311
1358,0.406722
1359,0.367224
1360,0.295625
1361,0.681613
1362,0.248046
1363,0.300765
1364,0.424884
1365,0.411247
1366,0.310059
1367,0.34333
1368,0.299319
1369,0.488975
1370,0.266294
1371,0.461457
1372,0.365554
1373,0.267198
1374,0.450748
1375,0.401816
1376,0.518985
1377,0.415831
1378,0.533278
1379,0.314851
1380,0.558741
1381,0.665028
1382,0.268277
1383,0.389587
1384,0.57355
1385,0.547163
1386,0.481416
1387,0.453564
1388,0.452725
1389,0.589707
1390,0.374574
1391,0.447655
1392,0.380731
1393,0.224199
1394,0.489104
1395,0.389648
1396,0.462142
1397,0.304813
1398,0.334625
1399,0.473999
1400,0.40837
1401,0.347048
1402,0.279763
1403,0.50603
1404,0.481612
1405,0.462932
1406,0.4433
1407,0.445556
1408,0.218719
1409,0.389429
1410,0.303688
1411,0.17078
1412,0.113214
1413,0.387669
1414,0.537498
1415,0.634718
1416,0.288665
1417,0.325568
1418,0.319081
1419,0.424522
1420,0.239049
1421,0.362136
1422,0.392253
1423,0.31964
1424,0.288637
1425,0.289269
1426,0.504832
1427,0.536004
1428,0.441465
1429,0.429762
1430,0.451526
1431,0.351725
1432,0.518018
1433,0.368332
1434,0.230422
1435,0.446481
1436,0.481177
1437,0.48627
1438,0.408356
1439,0.253226
1440,0.489259
1441,0.300443
1442,0.523808
1443,0.28228
1444,0.397776
1445,0.400568
1446,0.323351
1447,0.333894
1448,0.414387
1449,0.503705
1450,0.281769
1451,0.272396
1452,0.323826
1453,0.363937
1454,0.499966
1455,0.163875
1456,0.324937
1457,0.422841
1458,0.346926
1459,0.446261
1460,0.401994
1461,0.268671
1462,0.357753
1463,0.118521
1464,0.306019
1465,0.554455
1466,0.333006
1467,0.450798
1468,0.228155
1469,0.524249
1470,0.394925
1471,0.457924
1472,0.504354
1473,0.523409
1474,0.237071
1475,0.614185
1476,0.329507
1477,0.590528
1478,0.458387
1479,0.380345
1480,0.261164
1481,0.481422
1482,0.363882
1483,0.273366
1484,0.409967
1485,0.646884
1486,0.390169
1487,0.45971
1488,0.632693
1489,0.409964
1490,0.359747
1491,0.331031
1492,0.491148
1493,0.44822
1494,0.282054
1495,0.449445
1496,0.493148
1497,0.516921
1498,0.521919
1499,0.415413
1500,0.373515
1501,0.341688
1502,0.230563
1503,0.545544
1504,0.690641
1505,0.544604
1506,0.431384
1507,0.365725
1508,0.522392
1509,0.468923
1510,0.517893
1511,0.243486
1512,0.572903
1513,0.426684
1514,0.290916
1515,0.411465
1516,0.214184
1517,0.343731
1518,0.389868
1519,0.454477
1520,0.457954
1521,0.561163
1522,0.38771
1523,0.618834
1524,0.301867
1525,0.364862
1526,0.645503
1527,0.374105
1528,0.477711
1529,0.391494
1530,0.438217
1531,0.467054
1532,0.328693
1533,0.463709
1534,0.38092
1535,0.329702
1536,0.501693
1537,0.435073
1538,0.412172
1539,0.392879
1540,0.342542
1541,0.335507
1542,0.438043
1543,0.430225
1544,0.467024
1545,0.549044
1546,0.288903
1547,0.493328
1548,0.527313
1549,0.214073
1550,0.431993
1551,0.50635
1552,0.358495
1553,0.216005
1554,0.583218
1555,0.402286
1556,0.389636
1557,0.338598
1558,0.377892
1559,0.485854
1560,0.519264
1561,0.391844
1562,0.152913
1563,0.304667
1564,0.529475
1565,0.451684
1566,0.28442
1567,0.630578
1568,0.436588
1569,0.424083
1570,0.35467
1571,0.282235
1572,0.532593
1573,0.597972
1574,0.373957
1575,0.520142
1576,0.531624
1577,0.445726
1578,0.537306
1579,0.275888
1580,0.415495
1581,0.508291
1582,0.28009
1583,0.433939
1584,0.252
1585,0.263466
1586,0.392923
1587,0.350334
1588,0.273941
1589,0.550059
1590,0.501519
1591,0.403158
1592,0.410809
1593,0.514628
1594,0.396298
1595,0.316056
1596,0.472387
1597,0.491781
1598,0.594893
1599,0.31866
1600,0.397921
1601,0.298452
1602,0.659151
1603,0.507567
1604,0.334005
1605,0.550796
1606,0.313338
1607,0.49229
1608,0.337741
1609,0.345403
1610,0.485951
1611,0.52475
1612,0.342212
1613,0.463549
1614,0.372702
1615,0.543999
1616,0.435669
1617,0.538057
1618,0.40783
1619,0.376229
1620,0.493788
1621,0.395044
1622,0.325883
1623,0.420802
1624,0.280467
1625,0.394888
1626,0.274807
1627,0.518293
1628,0.360967
1629,0.47661
1630,0.543688
1631,0.556992
1632,0.274543
1633,0.400143
1634,0.536829
1635,0.458648
1636,0.283823
1637,0.292509
1638,0.433189
1639,0.426824
1640,0.400256
1641,0.435679
1642,0.445201
1643,0.499827
1644,0.483448
1645,0.458332
1646,0.415731
1647,0.465652
1648,0.634877
1649,0.298389
1650,0.39516
1651,0.537771
1652,0.468023
1653,0.461727
1654,0.284281
1655,0.591558
1656,0.423838
1657,0.507338
1658,0.540694
1659,0.542668
1660,0.375433
1661,0.713165
1662,0.347289
1663,0.633956
1664,0.496032
1665,0.520175
1666,0.622827
1667,0.627695
1668,0.3792
1669,0.488962
1670,0.36293
1671,0.435071
1672,0.406202
1673,0.249785
1674,0.577328
1675,0.327966
1676,0.566358
1677,0.519032
1678,0.407573
1679,0.309042
1680,0.428879
1681,0.537303
1682,0.334036
1683,0.334902
1684,0.515825
1685,0.320981
1686,0.280758
1687,0.493505
1688,0.501531
1689,0.44185
1690,0.39907
1691,0.678732
1692,0.517703
1693,0.559222
1694,0.371603
1695,0.307638
1696,0.502879
1697,0.423976
1698,0.460747
1699,0.463535
1700,0.363365
1701,0.783969
1702,0.362
1703,0.364678
1704,0.603123
1705,0.675357
1706,0.386269
1707,0.281508
1708,0.670449
1709,0.436061
1710,0.376866
1711,0.45175
1712,0.500455
1713,0.40555
1714,0.447335
1715,0.453886
1716,0.632908
1717,0.467403
1718,0.417005
1719,0.406593
1720,0.545998
1721,0.504982
1722,0.574825
1723,0.509241
1724,0.429637
1725,0.359282
1726,0.547506
1727,0.597329
1728,0.536872
1729,0.520731
1730,0.417912
1731,0.605069
1732,0.355462
1733,0.352209
1734,0.491825
1735,0.778967
1736,0.540956
1737,0.451063
1738,0.470025
1739,0.434658
1740,0.408278
1741,0.53066
1742,0.443959
1743,0.436318
1744,0.407307
1745,0.489883
1746,0.549823
1747,0.496015
1748,0.629684
1749,0.489085
1750,0.568061
1751,0.702722
1752,0.557661
1753,0.334163
1754,0.444912
1755,0.450361
1756,0.607185
1757,0.434657
1758,0.140479
1759,0.332462
1760,0.423864
1761,0.343086
1762,0.391441
1763,0.46407
1764,0.297058
1765,0.444251
1766,0.559025
1767,0.514791
1768,0.552181
1769,0.376459
1770,0.374536
1771,0.536024
1772,0.539569
1773,0.445163
1774,0.412884
1775,0.441909
1776,0.595607
1777,0.374999
1778,0.36188
1779,0.515361
1780,0.495889
1781,0.598945
1782,0.424676
1783,0.275461
1784,0.729516
1785,0.636319
1786,0.505533
1787,0.448126
1788,0.678122
1789,0.314026
1790,0.466778
1791,0.476707
1792,0.462739
1793,0.513679
1794,0.56347
1795,0.441158
1796,0.30946
1797,0.433286
1798,0.565909
1799,0.553261
1800,0.584526
1801,0.483692
1802,0.454552
1803,0.690566
1804,0.564211
1805,0.6125
1806,0.37171
1807,0.440443
1808,0.509284
1809,0.410846
1810,0.247824
1811,0.532594
1812,0.446478
1813,0.471884
1814,0.623005
1815,0.630401
1816,0.480837
1817,0.582544
1818,0.610507
1819,0.533108
1820,0.56232
1821,0.552489
1822,0.454874
1823,0.41522
1824,0.368034
1825,0.393557
1826,0.422559
1827,0.498383
1828,0.464437
1829,0.305525
1830,0.616295
1831,0.686273
1832,0.585221
1833,0.496957
1834,0.40589
1835,0.681609
1836,0.728964
1837,0.524116
1838,0.469378
1839,0.500166
1840,0.465693
1841,0.598935
1842,0.647746
1843,0.378299
1844,0.545295
1845,0.522916
1846,0.360355
1847,0.46159
1848,0.633476
1849,0.42145
1850,0.539021
1851,0.478929
1852,0.776662
1853,0.383459
1854,0.484772
1855,0.416843
1856,0.500035
1857,0.450177
1858,0.536787
1859,0.406682
1860,0.877121
1861,0.453295
1862,0.676108
1863,0.525347
1864,0.379847
